year,time_mode,dimension,value,eligible_rows,matched_rows,match_rate
2019,scheduled,route,CMH->DAL,8,4,0.5
2019,scheduled,route,CMH->DCA,22,15,0.6818181818181818
2019,scheduled,route,CMH->DEN,10,5,0.5
2019,scheduled,route,CMH->DFW,13,8,0.6153846153846154
2019,scheduled,route,CMH->DTW,18,6,0.3333333333333333
2019,scheduled,route,CMH->EWR,30,13,0.43333333333333335
2019,scheduled,route,CMH->FLL,8,4,0.5
2019,scheduled,route,CMH->HOU,3,1,0.3333333333333333
2019,scheduled,route,CMH->IAD,17,8,0.47058823529411764
2019,scheduled,route,CMH->IAH,11,5,0.45454545454545453
2019,scheduled,route,CMH->JFK,9,1,0.1111111111111111
2019,scheduled,route,CMH->LAS,13,6,0.46153846153846156
2019,scheduled,route,CMH->LAX,7,4,0.5714285714285714
2019,scheduled,route,CMH->LGA,40,16,0.4
2019,scheduled,route,CMH->MCO,17,6,0.35294117647058826
2019,scheduled,route,CMH->MDW,11,4,0.36363636363636365
2019,scheduled,route,CMH->MIA,7,5,0.7142857142857143
2019,scheduled,route,CMH->MSP,14,8,0.5714285714285714
2019,scheduled,route,CMH->MYR,1,0,0.0
2019,scheduled,route,CMH->OAK,3,1,0.3333333333333333
2019,scheduled,route,CMH->ORD,53,24,0.4528301886792453
2019,scheduled,route,CMH->PHL,15,10,0.6666666666666666
2019,scheduled,route,CMH->PHX,8,4,0.5
2019,scheduled,route,CMH->RDU,5,2,0.4
2019,scheduled,route,CMH->RSW,9,7,0.7777777777777778
2019,scheduled,route,CMH->SFO,1,1,1.0
2019,scheduled,route,CMH->SLC,1,1,1.0
2019,scheduled,route,CMH->STL,7,4,0.5714285714285714
2019,scheduled,route,CMH->TPA,12,4,0.3333333333333333
2019,scheduled,route,CMI->CLT,1,1,1.0
2019,scheduled,route,CMI->DFW,7,3,0.42857142857142855
2019,scheduled,route,CMI->ORD,17,7,0.4117647058823529
2019,scheduled,route,CMX->ORD,5,2,0.4
2019,scheduled,route,CNY->DEN,4,1,0.25
2019,scheduled,route,COD->DEN,4,0,0.0
2019,scheduled,route,COS->ATL,2,2,1.0
2019,scheduled,route,COS->DEN,36,12,0.3333333333333333
2019,scheduled,route,COS->DFW,12,5,0.4166666666666667
2019,scheduled,route,COS->IAH,8,4,0.5
2019,scheduled,route,COS->LAS,1,1,1.0
2019,scheduled,route,COS->LAX,1,1,1.0
2019,scheduled,route,COS->MCO,2,0,0.0
2019,scheduled,route,COS->ORD,17,4,0.23529411764705882
2019,scheduled,route,COS->PHX,3,0,0.0
2019,scheduled,route,COS->SLC,7,5,0.7142857142857143
2019,scheduled,route,COU->DEN,5,2,0.4
2019,scheduled,route,COU->DFW,7,5,0.7142857142857143
2019,scheduled,route,COU->ORD,10,5,0.5
2019,scheduled,route,CPR->DEN,13,0,0.0
2019,scheduled,route,CPR->SLC,3,2,0.6666666666666666
2019,scheduled,route,CRP->DFW,27,9,0.3333333333333333
2019,scheduled,route,CRP->HOU,10,3,0.3
2019,scheduled,route,CRP->IAH,16,8,0.5
2019,scheduled,route,CRW->ATL,12,8,0.6666666666666666
2019,scheduled,route,CRW->CLT,27,10,0.37037037037037035
2019,scheduled,route,CRW->DCA,4,2,0.5
2019,scheduled,route,CRW->IAD,4,0,0.0
2019,scheduled,route,CRW->IAH,2,0,0.0
2019,scheduled,route,CRW->ORD,8,2,0.25
2019,scheduled,route,CRW->PHL,3,0,0.0
2019,scheduled,route,CSG->ATL,18,5,0.2777777777777778
2019,scheduled,route,CVG->ATL,25,13,0.52
2019,scheduled,route,CVG->AUS,5,1,0.2
2019,scheduled,route,CVG->AZA,2,1,0.5
2019,scheduled,route,CVG->BDL,1,0,0.0
2019,scheduled,route,CVG->BOS,7,3,0.42857142857142855
2019,scheduled,route,CVG->BWI,16,5,0.3125
2019,scheduled,route,CVG->CLT,30,17,0.5666666666666667
2019,scheduled,route,CVG->DCA,21,8,0.38095238095238093
2019,scheduled,route,CVG->DEN,15,4,0.26666666666666666
2019,scheduled,route,CVG->DFW,16,7,0.4375
2019,scheduled,route,CVG->DTW,21,2,0.09523809523809523
2019,scheduled,route,CVG->EWR,21,6,0.2857142857142857
2019,scheduled,route,CVG->FLL,6,3,0.5
2019,scheduled,route,CVG->IAD,17,4,0.23529411764705882
2019,scheduled,route,CVG->IAH,18,5,0.2777777777777778
2019,scheduled,route,CVG->JAX,5,3,0.6
2019,scheduled,route,CVG->JFK,11,4,0.36363636363636365
2019,scheduled,route,CVG->LAS,7,3,0.42857142857142855
2019,scheduled,route,CVG->LAX,12,1,0.08333333333333333
2019,scheduled,route,CVG->LGA,24,7,0.2916666666666667
2019,scheduled,route,CVG->MCI,5,1,0.2
2019,scheduled,route,CVG->MCO,14,8,0.5714285714285714
2019,scheduled,route,CVG->MDW,11,5,0.45454545454545453
2019,scheduled,route,CVG->MIA,12,7,0.5833333333333334
2019,scheduled,route,CVG->MKE,1,0,0.0
2019,scheduled,route,CVG->MSP,16,6,0.375
2019,scheduled,route,CVG->MSY,1,1,1.0
2019,scheduled,route,CVG->ORD,53,20,0.37735849056603776
2019,scheduled,route,CVG->PGD,1,1,1.0
2019,scheduled,route,CVG->PHL,18,7,0.3888888888888889
2019,scheduled,route,CVG->PHX,4,3,0.75
2019,scheduled,route,CVG->PIE,2,1,0.5
2019,scheduled,route,CVG->RDU,1,0,0.0
2019,scheduled,route,CVG->RSW,4,1,0.25
2019,scheduled,route,CVG->SAN,1,0,0.0
2019,scheduled,route,CVG->SAT,2,0,0.0
2019,scheduled,route,CVG->SAV,1,0,0.0
2019,scheduled,route,CVG->SEA,1,1,1.0
2019,scheduled,route,CVG->SFB,2,0,0.0
2019,scheduled,route,CVG->SFO,3,1,0.3333333333333333
2019,scheduled,route,CVG->SLC,3,2,0.6666666666666666
2019,scheduled,route,CVG->SRQ,1,1,1.0
2019,scheduled,route,CVG->STL,4,0,0.0
2019,scheduled,route,CVG->TPA,7,3,0.42857142857142855
2019,scheduled,route,CWA->DTW,8,6,0.75
2019,scheduled,route,CWA->MSP,5,0,0.0
2019,scheduled,route,CWA->ORD,17,3,0.17647058823529413
2019,scheduled,route,CYS->DFW,3,1,0.3333333333333333
2019,scheduled,route,DAB->ATL,14,6,0.42857142857142855
2019,scheduled,route,DAB->CLT,13,6,0.46153846153846156
2019,scheduled,route,DAB->JFK,2,0,0.0
2019,scheduled,route,DAL->ABQ,12,6,0.5
2019,scheduled,route,DAL->AMA,10,6,0.6
2019,scheduled,route,DAL->ATL,40,13,0.325
2019,scheduled,route,DAL->AUS,25,7,0.28
2019,scheduled,route,DAL->BHM,3,1,0.3333333333333333
2019,scheduled,route,DAL->BNA,12,4,0.3333333333333333
2019,scheduled,route,DAL->BOS,3,1,0.3333333333333333
2019,scheduled,route,DAL->BUR,4,1,0.25
2019,scheduled,route,DAL->BWI,11,3,0.2727272727272727
2019,scheduled,route,DAL->CHS,3,3,1.0
2019,scheduled,route,DAL->CLT,6,3,0.5
2019,scheduled,route,DAL->CMH,4,1,0.25
2019,scheduled,route,DAL->CRP,1,1,1.0
2019,scheduled,route,DAL->DCA,23,9,0.391304347826087
2019,scheduled,route,DAL->DEN,25,12,0.48
2019,scheduled,route,DAL->DTW,4,3,0.75
2019,scheduled,route,DAL->ECP,4,4,1.0
2019,scheduled,route,DAL->ELP,3,1,0.3333333333333333
2019,scheduled,route,DAL->FLL,5,3,0.6
2019,scheduled,route,DAL->HOU,56,24,0.42857142857142855
2019,scheduled,route,DAL->HRL,1,1,1.0
2019,scheduled,route,DAL->IND,2,1,0.5
2019,scheduled,route,DAL->JAX,1,1,1.0
2019,scheduled,route,DAL->LAS,15,6,0.4
2019,scheduled,route,DAL->LAX,28,15,0.5357142857142857
2019,scheduled,route,DAL->LBB,13,4,0.3076923076923077
2019,scheduled,route,DAL->LGA,7,3,0.42857142857142855
2019,scheduled,route,DAL->LIT,8,6,0.75
2019,scheduled,route,DAL->MAF,16,6,0.375
2019,scheduled,route,DAL->MCI,11,4,0.36363636363636365
2019,scheduled,route,DAL->MCO,13,4,0.3076923076923077
2019,scheduled,route,DAL->MDW,29,9,0.3103448275862069
2019,scheduled,route,DAL->MEM,3,2,0.6666666666666666
2019,scheduled,route,DAL->MKE,1,1,1.0
2019,scheduled,route,DAL->MSP,1,1,1.0
2019,scheduled,route,DAL->MSY,24,5,0.20833333333333334
2019,scheduled,route,DAL->OAK,3,1,0.3333333333333333
2019,scheduled,route,DAL->OKC,8,2,0.25
2019,scheduled,route,DAL->OMA,5,2,0.4
2019,scheduled,route,DAL->ONT,3,1,0.3333333333333333
2019,scheduled,route,DAL->PDX,11,6,0.5454545454545454
2019,scheduled,route,DAL->PHL,1,1,1.0
2019,scheduled,route,DAL->PHX,27,11,0.4074074074074074
2019,scheduled,route,DAL->PIT,2,2,1.0
2019,scheduled,route,DAL->PNS,1,0,0.0
2019,scheduled,route,DAL->RDU,2,1,0.5
2019,scheduled,route,DAL->RSW,1,1,1.0
2019,scheduled,route,DAL->SAN,11,4,0.36363636363636365
2019,scheduled,route,DAL->SAT,28,11,0.39285714285714285
2019,scheduled,route,DAL->SDF,2,2,1.0
2019,scheduled,route,DAL->SEA,12,6,0.5
2019,scheduled,route,DAL->SFO,10,1,0.1
2019,scheduled,route,DAL->SJC,11,3,0.2727272727272727
2019,scheduled,route,DAL->SLC,4,1,0.25
2019,scheduled,route,DAL->SMF,5,2,0.4
2019,scheduled,route,DAL->SNA,4,0,0.0
2019,scheduled,route,DAL->STL,20,9,0.45
2019,scheduled,route,DAL->TPA,8,5,0.625
2019,scheduled,route,DAL->TUL,11,5,0.45454545454545453
2019,scheduled,route,DAY->ATL,10,6,0.6
2019,scheduled,route,DAY->CLT,20,11,0.55
2019,scheduled,route,DAY->DCA,10,7,0.7
2019,scheduled,route,DAY->DEN,10,4,0.4
2019,scheduled,route,DAY->DFW,12,6,0.5
2019,scheduled,route,DAY->DTW,14,8,0.5714285714285714
2019,scheduled,route,DAY->EWR,4,1,0.25
2019,scheduled,route,DAY->IAD,4,0,0.0
2019,scheduled,route,DAY->IAH,6,3,0.5
2019,scheduled,route,DAY->LGA,12,6,0.5
2019,scheduled,route,DAY->MSP,11,5,0.45454545454545453
2019,scheduled,route,DAY->ORD,35,11,0.3142857142857143
2019,scheduled,route,DAY->PGD,1,1,1.0
2019,scheduled,route,DAY->PHL,10,6,0.6
2019,scheduled,route,DAY->PIE,4,0,0.0
2019,scheduled,route,DAY->SFB,1,0,0.0
2019,scheduled,route,DBQ->ORD,8,0,0.0
2019,scheduled,route,DCA->ALB,16,4,0.25
2019,scheduled,route,DCA->ATL,65,29,0.4461538461538462
2019,scheduled,route,DCA->AUS,1,1,1.0
2019,scheduled,route,DCA->BDL,25,7,0.28
2019,scheduled,route,DCA->BGR,11,5,0.45454545454545453
2019,scheduled,route,DCA->BHM,9,3,0.3333333333333333
2019,scheduled,route,DCA->BNA,24,11,0.4583333333333333
2019,scheduled,route,DCA->BOS,60,27,0.45
2019,scheduled,route,DCA->BTV,12,5,0.4166666666666667
2019,scheduled,route,DCA->BUF,11,4,0.36363636363636365
2019,scheduled,route,DCA->CAE,6,2,0.3333333333333333
2019,scheduled,route,DCA->CAK,6,3,0.5
2019,scheduled,route,DCA->CHA,2,0,0.0
2019,scheduled,route,DCA->CHS,18,2,0.1111111111111111
2019,scheduled,route,DCA->CLE,29,7,0.2413793103448276
2019,scheduled,route,DCA->CLT,28,10,0.35714285714285715
2019,scheduled,route,DCA->CMH,18,9,0.5
2019,scheduled,route,DCA->CRW,5,3,0.6
2019,scheduled,route,DCA->CVG,13,4,0.3076923076923077
2019,scheduled,route,DCA->DAL,14,8,0.5714285714285714
2019,scheduled,route,DCA->DAY,11,3,0.2727272727272727
2019,scheduled,route,DCA->DEN,13,6,0.46153846153846156
2019,scheduled,route,DCA->DFW,28,12,0.42857142857142855
2019,scheduled,route,DCA->DSM,7,3,0.42857142857142855
2019,scheduled,route,DCA->DTW,25,11,0.44
2019,scheduled,route,DCA->EWR,19,7,0.3684210526315789
2019,scheduled,route,DCA->EYW,1,1,1.0
2019,scheduled,route,DCA->FLL,23,10,0.43478260869565216
2019,scheduled,route,DCA->GRR,8,5,0.625
2019,scheduled,route,DCA->GSO,11,5,0.45454545454545453
2019,scheduled,route,DCA->GSP,9,4,0.4444444444444444
2019,scheduled,route,DCA->HOU,8,2,0.25
2019,scheduled,route,DCA->HPN,12,5,0.4166666666666667
2019,scheduled,route,DCA->HSV,10,3,0.3
2019,scheduled,route,DCA->IAH,20,7,0.35
2019,scheduled,route,DCA->ILM,6,2,0.3333333333333333
2019,scheduled,route,DCA->IND,15,8,0.5333333333333333
2019,scheduled,route,DCA->JAN,3,1,0.3333333333333333
2019,scheduled,route,DCA->JAX,16,4,0.25
2019,scheduled,route,DCA->JFK,24,10,0.4166666666666667
2019,scheduled,route,DCA->LAN,3,1,0.3333333333333333
2019,scheduled,route,DCA->LAS,5,3,0.6
2019,scheduled,route,DCA->LAX,9,2,0.2222222222222222
2019,scheduled,route,DCA->LEX,3,2,0.6666666666666666
2019,scheduled,route,DCA->LGA,46,15,0.32608695652173914
2019,scheduled,route,DCA->LIT,3,2,0.6666666666666666
2019,scheduled,route,DCA->MCI,12,5,0.4166666666666667
2019,scheduled,route,DCA->MCO,41,21,0.5121951219512195
2019,scheduled,route,DCA->MDW,12,3,0.25
2019,scheduled,route,DCA->MEM,6,2,0.3333333333333333
2019,scheduled,route,DCA->MGM,1,1,1.0
2019,scheduled,route,DCA->MHT,6,2,0.3333333333333333
2019,scheduled,route,DCA->MIA,33,13,0.3939393939393939
2019,scheduled,route,DCA->MKE,7,2,0.2857142857142857
2019,scheduled,route,DCA->MSN,1,1,1.0
2019,scheduled,route,DCA->MSP,14,6,0.42857142857142855
2019,scheduled,route,DCA->MSY,15,6,0.4
2019,scheduled,route,DCA->MYR,3,3,1.0
2019,scheduled,route,DCA->OKC,2,1,0.5
2019,scheduled,route,DCA->OMA,7,4,0.5714285714285714
2019,scheduled,route,DCA->ORD,72,27,0.375
2019,scheduled,route,DCA->ORF,6,2,0.3333333333333333
2019,scheduled,route,DCA->PBI,18,6,0.3333333333333333
2019,scheduled,route,DCA->PDX,5,3,0.6
2019,scheduled,route,DCA->PHL,13,8,0.6153846153846154
2019,scheduled,route,DCA->PHX,6,6,1.0
2019,scheduled,route,DCA->PIT,6,2,0.3333333333333333
2019,scheduled,route,DCA->PNS,11,2,0.18181818181818182
2019,scheduled,route,DCA->PVD,40,20,0.5
2019,scheduled,route,DCA->PWM,17,3,0.17647058823529413
2019,scheduled,route,DCA->RDU,33,15,0.45454545454545453
2019,scheduled,route,DCA->ROC,7,1,0.14285714285714285
2019,scheduled,route,DCA->RSW,6,4,0.6666666666666666
2019,scheduled,route,DCA->SAV,7,2,0.2857142857142857
2019,scheduled,route,DCA->SDF,13,5,0.38461538461538464
2019,scheduled,route,DCA->SEA,4,3,0.75
2019,scheduled,route,DCA->SFO,11,5,0.45454545454545453
2019,scheduled,route,DCA->SJU,3,1,0.3333333333333333
2019,scheduled,route,DCA->SLC,1,0,0.0
2019,scheduled,route,DCA->STL,26,10,0.38461538461538464
2019,scheduled,route,DCA->SYR,12,1,0.08333333333333333
2019,scheduled,route,DCA->TLH,4,3,0.75
2019,scheduled,route,DCA->TPA,26,12,0.46153846153846156
2019,scheduled,route,DCA->TYS,8,4,0.5
2019,scheduled,route,DCA->VPS,3,1,0.3333333333333333
2019,scheduled,route,DCA->XNA,1,0,0.0
2019,scheduled,route,DEN->ABQ,21,10,0.47619047619047616
2019,scheduled,route,DEN->ACV,2,2,1.0
2019,scheduled,route,DEN->ALB,2,0,0.0
2019,scheduled,route,DEN->AMA,5,0,0.0
2019,scheduled,route,DEN->ANC,4,1,0.25
2019,scheduled,route,DEN->ASE,11,7,0.6363636363636364
2019,scheduled,route,DEN->ATL,36,11,0.3055555555555556
2019,scheduled,route,DEN->ATW,4,0,0.0
2019,scheduled,route,DEN->ATY,1,1,1.0
2019,scheduled,route,DEN->AUS,29,14,0.4827586206896552
2019,scheduled,route,DEN->BDL,7,0,0.0
2019,scheduled,route,DEN->BFF,10,4,0.4
2019,scheduled,route,DEN->BFL,8,3,0.375
2019,scheduled,route,DEN->BFM,1,1,1.0
2019,scheduled,route,DEN->BHM,4,2,0.5
2019,scheduled,route,DEN->BIL,14,8,0.5714285714285714
2019,scheduled,route,DEN->BIS,10,0,0.0
2019,scheduled,route,DEN->BNA,34,16,0.47058823529411764
2019,scheduled,route,DEN->BOI,22,7,0.3181818181818182
2019,scheduled,route,DEN->BOS,21,5,0.23809523809523808
2019,scheduled,route,DEN->BUF,1,1,1.0
2019,scheduled,route,DEN->BUR,10,4,0.4
2019,scheduled,route,DEN->BWI,19,7,0.3684210526315789
2019,scheduled,route,DEN->BZN,14,8,0.5714285714285714
2019,scheduled,route,DEN->CHS,4,3,0.75
2019,scheduled,route,DEN->CID,11,3,0.2727272727272727
2019,scheduled,route,DEN->CLE,9,7,0.7777777777777778
2019,scheduled,route,DEN->CLT,24,7,0.2916666666666667
2019,scheduled,route,DEN->CMH,12,3,0.25
2019,scheduled,route,DEN->CNY,2,1,0.5
2019,scheduled,route,DEN->COD,2,0,0.0
2019,scheduled,route,DEN->COS,32,8,0.25
2019,scheduled,route,DEN->COU,7,3,0.42857142857142855
2019,scheduled,route,DEN->CPR,13,0,0.0
2019,scheduled,route,DEN->CVG,11,5,0.45454545454545453
2019,scheduled,route,DEN->DAL,29,15,0.5172413793103449
2019,scheduled,route,DEN->DAY,12,6,0.5
2019,scheduled,route,DEN->DCA,8,3,0.375
2019,scheduled,route,DEN->DFW,55,26,0.4727272727272727
2019,scheduled,route,DEN->DIK,3,0,0.0
2019,scheduled,route,DEN->DRO,20,1,0.05
2019,scheduled,route,DEN->DSM,18,6,0.3333333333333333
2019,scheduled,route,DEN->DTW,29,10,0.3448275862068966
2019,scheduled,route,DEN->EAR,7,3,0.42857142857142855
2019,scheduled,route,DEN->EGE,5,2,0.4
2019,scheduled,route,DEN->ELP,12,3,0.25
2019,scheduled,route,DEN->EUG,10,5,0.5
2019,scheduled,route,DEN->EWR,44,19,0.4318181818181818
2019,scheduled,route,DEN->FAR,9,4,0.4444444444444444
2019,scheduled,route,DEN->FAT,10,2,0.2
2019,scheduled,route,DEN->FCA,8,3,0.375
2019,scheduled,route,DEN->FLG,3,0,0.0
2019,scheduled,route,DEN->FLL,17,6,0.35294117647058826
2019,scheduled,route,DEN->FSD,12,4,0.3333333333333333
2019,scheduled,route,DEN->GCC,2,0,0.0
2019,scheduled,route,DEN->GEG,12,5,0.4166666666666667
2019,scheduled,route,DEN->GJT,4,1,0.25
2019,scheduled,route,DEN->GRR,13,9,0.6923076923076923
2019,scheduled,route,DEN->GSP,2,2,1.0
2019,scheduled,route,DEN->GTF,5,0,0.0
2019,scheduled,route,DEN->GUC,2,0,0.0
2019,scheduled,route,DEN->HDN,6,0,0.0
2019,scheduled,route,DEN->HLN,8,0,0.0
2019,scheduled,route,DEN->HNL,2,1,0.5
2019,scheduled,route,DEN->HOB,4,4,1.0
2019,scheduled,route,DEN->HOU,15,5,0.3333333333333333
2019,scheduled,route,DEN->HRL,2,2,1.0
2019,scheduled,route,DEN->HSV,7,0,0.0
2019,scheduled,route,DEN->HYS,8,4,0.5
2019,scheduled,route,DEN->IAD,35,16,0.45714285714285713
2019,scheduled,route,DEN->IAH,50,15,0.3
2019,scheduled,route,DEN->ICT,12,4,0.3333333333333333
2019,scheduled,route,DEN->IDA,9,0,0.0
2019,scheduled,route,DEN->IND,22,7,0.3181818181818182
2019,scheduled,route,DEN->ISN,5,0,0.0
2019,scheduled,route,DEN->JAC,6,4,0.6666666666666666
2019,scheduled,route,DEN->JAN,1,0,0.0
2019,scheduled,route,DEN->JAX,12,6,0.5
2019,scheduled,route,DEN->JFK,9,7,0.7777777777777778
2019,scheduled,route,DEN->JMS,2,1,0.5
2019,scheduled,route,DEN->KOA,2,1,0.5
2019,scheduled,route,DEN->LAR,5,4,0.8
2019,scheduled,route,DEN->LAS,54,23,0.42592592592592593
2019,scheduled,route,DEN->LAX,65,24,0.36923076923076925
2019,scheduled,route,DEN->LBB,9,5,0.5555555555555556
2019,scheduled,route,DEN->LBF,3,0,0.0
2019,scheduled,route,DEN->LBL,4,1,0.25
2019,scheduled,route,DEN->LFT,2,1,0.5
2019,scheduled,route,DEN->LGA,37,16,0.43243243243243246
2019,scheduled,route,DEN->LGB,1,0,0.0
2019,scheduled,route,DEN->LIH,5,2,0.4
2019,scheduled,route,DEN->LIT,9,0,0.0
2019,scheduled,route,DEN->LNK,12,6,0.5
2019,scheduled,route,DEN->MAF,11,5,0.45454545454545453
2019,scheduled,route,DEN->MCI,40,19,0.475
2019,scheduled,route,DEN->MCO,31,13,0.41935483870967744
2019,scheduled,route,DEN->MDT,2,1,0.5
2019,scheduled,route,DEN->MDW,23,11,0.4782608695652174
2019,scheduled,route,DEN->MEM,8,6,0.75
2019,scheduled,route,DEN->MFR,9,4,0.4444444444444444
2019,scheduled,route,DEN->MIA,12,6,0.5
2019,scheduled,route,DEN->MKE,20,13,0.65
2019,scheduled,route,DEN->MLI,5,0,0.0
2019,scheduled,route,DEN->MOT,6,1,0.16666666666666666
2019,scheduled,route,DEN->MRY,6,1,0.16666666666666666
2019,scheduled,route,DEN->MSN,5,1,0.2
2019,scheduled,route,DEN->MSO,8,3,0.375
2019,scheduled,route,DEN->MSP,55,24,0.43636363636363634
2019,scheduled,route,DEN->MSY,26,11,0.4230769230769231
2019,scheduled,route,DEN->MTJ,9,1,0.1111111111111111
2019,scheduled,route,DEN->MYR,1,0,0.0
2019,scheduled,route,DEN->OAK,16,8,0.5
2019,scheduled,route,DEN->OGG,4,3,0.75
2019,scheduled,route,DEN->OKC,21,10,0.47619047619047616
2019,scheduled,route,DEN->OMA,19,9,0.47368421052631576
2019,scheduled,route,DEN->ONT,17,9,0.5294117647058824
2019,scheduled,route,DEN->ORD,50,22,0.44
2019,scheduled,route,DEN->ORF,5,1,0.2
2019,scheduled,route,DEN->PAE,1,1,1.0
2019,scheduled,route,DEN->PDX,32,19,0.59375
2019,scheduled,route,DEN->PHL,31,11,0.3548387096774194
2019,scheduled,route,DEN->PHX,74,39,0.527027027027027
2019,scheduled,route,DEN->PIR,1,1,1.0
2019,scheduled,route,DEN->PIT,10,4,0.4
2019,scheduled,route,DEN->PRC,6,1,0.16666666666666666
2019,scheduled,route,DEN->PSC,7,3,0.42857142857142855
2019,scheduled,route,DEN->PSP,3,2,0.6666666666666666
2019,scheduled,route,DEN->PUB,6,5,0.8333333333333334
2019,scheduled,route,DEN->PVD,1,1,1.0
2019,scheduled,route,DEN->RAP,18,2,0.1111111111111111
2019,scheduled,route,DEN->RDM,6,0,0.0
2019,scheduled,route,DEN->RDU,17,6,0.35294117647058826
2019,scheduled,route,DEN->RIC,4,4,1.0
2019,scheduled,route,DEN->RKS,5,2,0.4
2019,scheduled,route,DEN->RNO,19,6,0.3157894736842105
2019,scheduled,route,DEN->RSW,5,1,0.2
2019,scheduled,route,DEN->SAF,12,0,0.0
2019,scheduled,route,DEN->SAN,45,22,0.4888888888888889
2019,scheduled,route,DEN->SAT,27,11,0.4074074074074074
2019,scheduled,route,DEN->SBA,4,3,0.75
2019,scheduled,route,DEN->SBP,5,4,0.8
2019,scheduled,route,DEN->SDF,6,1,0.16666666666666666
2019,scheduled,route,DEN->SEA,60,24,0.4
2019,scheduled,route,DEN->SFO,53,26,0.49056603773584906
2019,scheduled,route,DEN->SGF,12,0,0.0
2019,scheduled,route,DEN->SGU,4,2,0.5
2019,scheduled,route,DEN->SHV,3,1,0.3333333333333333
2019,scheduled,route,DEN->SJC,29,11,0.3793103448275862
2019,scheduled,route,DEN->SLC,65,21,0.3230769230769231
2019,scheduled,route,DEN->SMF,29,8,0.27586206896551724
2019,scheduled,route,DEN->SNA,28,10,0.35714285714285715
2019,scheduled,route,DEN->STL,50,11,0.22
2019,scheduled,route,DEN->STS,2,2,1.0
2019,scheduled,route,DEN->SYR,1,1,1.0
2019,scheduled,route,DEN->TPA,21,12,0.5714285714285714
2019,scheduled,route,DEN->TUL,24,8,0.3333333333333333
2019,scheduled,route,DEN->TUS,22,11,0.5
2019,scheduled,route,DEN->TYS,10,0,0.0
2019,scheduled,route,DEN->VEL,5,3,0.6
2019,scheduled,route,DEN->XNA,13,10,0.7692307692307693
2019,scheduled,route,DEN->XWA,6,0,0.0
2019,scheduled,route,DFW->ABI,14,6,0.42857142857142855
2019,scheduled,route,DFW->ABQ,29,12,0.41379310344827586
2019,scheduled,route,DFW->ACT,16,10,0.625
2019,scheduled,route,DFW->AEX,9,4,0.4444444444444444
2019,scheduled,route,DFW->AGS,1,1,1.0
2019,scheduled,route,DFW->AMA,20,8,0.4
2019,scheduled,route,DFW->ASE,1,0,0.0
2019,scheduled,route,DFW->ATL,57,21,0.3684210526315789
2019,scheduled,route,DFW->AUS,37,14,0.3783783783783784
2019,scheduled,route,DFW->BDL,8,4,0.5
2019,scheduled,route,DFW->BFL,2,2,1.0
2019,scheduled,route,DFW->BHM,15,7,0.4666666666666667
2019,scheduled,route,DFW->BIL,3,1,0.3333333333333333
2019,scheduled,route,DFW->BIS,5,4,0.8
2019,scheduled,route,DFW->BMI,2,0,0.0
2019,scheduled,route,DFW->BNA,24,13,0.5416666666666666
2019,scheduled,route,DFW->BOI,11,7,0.6363636363636364
2019,scheduled,route,DFW->BOS,22,8,0.36363636363636365
2019,scheduled,route,DFW->BPT,9,7,0.7777777777777778
2019,scheduled,route,DFW->BRO,10,5,0.5
2019,scheduled,route,DFW->BTR,18,8,0.4444444444444444
2019,scheduled,route,DFW->BUR,2,2,1.0
2019,scheduled,route,DFW->BWI,15,6,0.4
2019,scheduled,route,DFW->BZN,4,3,0.75
2019,scheduled,route,DFW->CAE,7,4,0.5714285714285714
2019,scheduled,route,DFW->CHA,7,2,0.2857142857142857
2019,scheduled,route,DFW->CHS,7,4,0.5714285714285714
2019,scheduled,route,DFW->CID,9,5,0.5555555555555556
2019,scheduled,route,DFW->CLE,13,2,0.15384615384615385
2019,scheduled,route,DFW->CLL,10,4,0.4
2019,scheduled,route,DFW->CLT,37,14,0.3783783783783784
2019,scheduled,route,DFW->CMH,18,12,0.6666666666666666
2019,scheduled,route,DFW->CMI,8,4,0.5
2019,scheduled,route,DFW->COS,12,9,0.75
2019,scheduled,route,DFW->COU,9,3,0.3333333333333333
2019,scheduled,route,DFW->CRP,14,7,0.5
2019,scheduled,route,DFW->CVG,12,6,0.5
2019,scheduled,route,DFW->CYS,4,2,0.5
2019,scheduled,route,DFW->DAY,12,3,0.25
2019,scheduled,route,DFW->DCA,32,17,0.53125
2019,scheduled,route,DFW->DEN,42,20,0.47619047619047616
2019,scheduled,route,DFW->DRO,14,3,0.21428571428571427
2019,scheduled,route,DFW->DRT,8,1,0.125
2019,scheduled,route,DFW->DSM,5,3,0.6
2019,scheduled,route,DFW->DTW,42,19,0.4523809523809524
2019,scheduled,route,DFW->ECP,12,6,0.5
2019,scheduled,route,DFW->EGE,1,1,1.0
2019,scheduled,route,DFW->ELP,33,14,0.42424242424242425
2019,scheduled,route,DFW->EVV,6,4,0.6666666666666666
2019,scheduled,route,DFW->EWR,37,15,0.40540540540540543
2019,scheduled,route,DFW->EYW,2,2,1.0
2019,scheduled,route,DFW->FAR,4,3,0.75
2019,scheduled,route,DFW->FAT,6,4,0.6666666666666666
2019,scheduled,route,DFW->FLG,3,3,1.0
2019,scheduled,route,DFW->FLL,19,5,0.2631578947368421
2019,scheduled,route,DFW->FSD,11,6,0.5454545454545454
2019,scheduled,route,DFW->FSM,9,1,0.1111111111111111
